"Id","SalePrice"
1725,234819.78125
1726,176008.953125
1727,151674.546875
1728,160798.046875
1729,150543.875
1730,158179.796875
1731,116920.53125
1732,127154.640625
1733,115810.9609375
1734,106991.6875
1735,122716.3515625
1736,111043.234375
1737,391253.9375
1738,221756.234375
1739,393115.03125
1740,246972.375
1741,197876
1742,172968.71875
1743,175004.234375
1744,307570.65625
1745,228135.15625
1746,197533.78125
1747,214152.8125
1748,209557.03125
1749,142790
1750,139964.15625
1751,231236.234375
1752,119622.640625
1753,156928.234375
1754,198971.90625
1755,172339.53125
1756,136405.65625
1757,113196.8671875
1758,156656.234375
1759,161555.953125
1760,160006.65625
1761,146970.75
1762,183562.625
1763,179327.59375
1764,113616.75
1765,160705.578125
1766,170554.21875
1767,204931.484375
1768,145176.53125
1769,180051.0625
1770,143844.34375
1771,138589.203125
1772,125904.0625
1773,124568.515625
1774,140008.125
1775,139773.421875
1776,115689.5
1777,115857.7421875
1778,140860.171875
1779,112349.90625
1780,177733.0625
1781,130135.7890625
1782,100562.6328125
1783,134879.3125
1784,105815.5234375
1785,109783.0078125
1786,165026.15625
1787,164099.921875
1788,59686.16796875
1789,100469.1953125
1790,70099.5546875
1791,218589.5625
1792,146206.890625
1793,123882.6484375
1794,151160.90625
1795,135316.90625
1796,128816.0078125
1797,111037.390625
1798,118419.140625
1799,105610.2265625
1800,136682.734375
1801,131288.578125
1802,142745.03125
1803,157210.453125
1804,148154.6875
1805,136182.453125
1806,114906.9296875
1807,123810.453125
1808,130388.0546875
1809,115135.484375
1810,140121.328125
1811,91578.921875
1812,86056.96875
1813,113062.8515625
1814,94637.484375
1815,48134.265625
1816,90640.6796875
1817,95160.0078125
1818,138889.71875
1819,122244.2421875
1820,66086.15625
1821,109135.09375
1822,139409.484375
1823,39475.984375
1824,145147.375
1825,128616.0546875
1826,101936.5234375
1827,105937.328125
1828,139963.515625
1829,132450.0625
1830,131093.25
1831,166515.859375
1832,87783.453125
1833,148990.421875
1834,131511.765625
1835,129014.2578125
1836,130160.0703125
1837,85339.296875
1838,110201.953125
1839,90483.1171875
1840,165133.8125
1841,139239.328125
1842,71346.5078125
1843,124563.4296875
1844,144397.78125
1845,137280.25
1846,159768.390625
1847,162192.484375
1848,51404.87109375
1849,118217.4375
1850,115228.125
1851,153633.828125
1852,132756.21875
1853,123008.8984375
1854,171561.5625
1855,139576.296875
1856,215927.3125
1857,158632.078125
1858,129533.9140625
1859,124455.2890625
1860,154283.078125
1861,124455.2890625
1862,423638.5
1863,417913.28125
1864,419427.96875
1865,321328.28125
1866,335639.71875
1867,237946.015625
1868,304146.53125
1869,204418
1870,260781.765625
1871,228461.671875
1872,164274.375
1873,222106.1875
1874,139398.890625
1875,216780.03125
1876,196641.046875
1877,230670.265625
1878,187119.15625
1879,133087.125
1880,137750.015625
1881,234718.140625
1882,246746.234375
1883,189637.421875
1884,203839.0625
1885,250787.671875
1886,299320.375
1887,216737.671875
1888,269794.46875
1889,160760.4375
1890,117137.3203125
1891,133563.078125
1892,104056.796875
1893,123721.8984375
1894,127481.890625
1895,149970.125
1896,124583.4453125
1897,103987.953125
1898,117980.2109375
1899,154609.953125
1900,153399.984375
1901,178560.5625
1902,142765.890625
1903,221276.5
1904,152253.796875
1905,191215.359375
1906,176694.703125
1907,209699.03125
1908,114828.6953125
1909,139324
1910,118560.3671875
1911,215511.484375
1912,303742.71875
1913,147054.71875
1914,76268.875
1915,294150.625
1916,62106.37109375
1917,276899.84375
1918,142031.171875
1919,165521.046875
1920,141735.21875
1921,441500.84375
1922,325564.84375
1923,208389.015625
1924,230962.453125
1925,206351.59375
1926,418481.625
1927,132325.578125
1928,151185.90625
1929,122207.5
1930,120431.7734375
1931,148147.234375
1932,127817.71875
1933,174275.28125
1934,179750.890625
1935,186877.6875
1936,185151.796875
1937,179333.375
1938,172715.28125
1939,248489.78125
1940,175814.640625
1941,165232.96875
1942,186191.59375
1943,206370.390625
1944,342788.09375
1945,359649.03125
1946,178387.609375
1947,317691.5
1948,186036.75
1949,224960.5
1950,184718.1875
1951,264376.84375
1952,214612.421875
1953,166093.5625
1954,196943.34375
1955,126487.84375
1956,278170
1957,157719.140625
1958,312824.375
1959,140587.890625
1960,119159.5546875
1961,112213.1171875
1962,103923.734375
1963,111851.5078125
1964,101542.6953125
1965,149939.109375
1966,135252.84375
1967,276051.21875
1968,465214.46875
1969,391169.4375
1970,469399.40625
1971,421383.71875
1972,389164.625
1973,280402.125
1974,315159.1875
1975,302220.6875
1976,269922.3125
1977,315420.25
1978,434160.15625
1979,340775.46875
1980,201588.296875
1981,355460.875
1982,225300.96875
1983,206847.78125
1984,162439.8125
1985,211574.125
1986,197136.015625
1987,184905.453125
1988,166068.390625
1989,195288.765625
1990,218001.203125
1991,241303.265625
1992,220528.46875
1993,173137.9375
1994,246015.140625
1995,192420.375
1996,249138.84375
1997,313696.5625
1998,364881
1999,245784.828125
2000,310304.6875
2001,254646.265625
2002,229274.1875
2003,250192.21875
2004,270248.90625
2005,236994.71875
2006,241735.3125
2007,238618.078125
2008,221877.046875
2009,181888.734375
2010,197404.296875
2011,140779.84375
2012,175275
2013,178086.25
2014,185733.125
2015,210760.21875
2016,193176.421875
2017,196855.84375
2018,101254.2734375
2019,135867.859375
2020,90240.640625
2021,115210.6015625
2022,183462.515625
2023,129688.15625
2024,252221.015625
2025,369222.46875
2026,174993.59375
2027,149930.421875
2028,150013.25
2029,176180.359375
2030,284887.8125
2031,246300.40625
2032,265800.6875
2033,282989.375
2034,161080.046875
2035,216170.234375
2036,193301.640625
2037,193301.640625
2038,289952.5
2039,241160.78125
2040,357876.875
2041,286984.28125
2042,209608.96875
2043,178338.5
2044,162819.46875
2045,210812.578125
2046,142724.703125
2047,147577.640625
2048,135567.265625
2049,159850.78125
2050,195054.40625
2051,103006.1953125
2052,132942.671875
2053,153315.015625
2054,99921.890625
2055,157604.28125
2056,129503.3359375
2057,117299.0234375
2058,210491.984375
2059,128279.8984375
2060,165820.140625
2061,178724.5
2062,135754.546875
2063,110667.015625
2064,148607.6875
2065,119960.3046875
2066,154581.96875
2067,113661.953125
2068,149744.46875
2069,86546.5234375
2070,110606.90625
2071,96917.2734375
2072,91286.9921875
2073,139885.6875
2074,183340.921875
2075,145138.890625
2076,133240.03125
2077,149049.875
2078,127723.0859375
2079,125623.09375
2080,116347.046875
2081,127130.6328125
2082,131161.59375
2083,143148.1875
2084,116633.375
2085,123265.21875
2086,141498.875
2087,117689.078125
2088,92034.9296875
2089,65252.87890625
2090,129296.65625
2091,114668.8359375
2092,127174.7734375
2093,110344.6015625
2094,139038.046875
2095,156262.921875
2096,72669.21875
2097,86920.3515625
2098,144461.015625
2099,56707.33984375
2100,104166.3984375
2101,128790.859375
2102,132013.921875
2103,101261.6484375
2104,143886.890625
2105,118457.6953125
2106,61304.13671875
2107,184302.8125
2108,101681.6953125
2109,109985.703125
2110,126966.3671875
2111,159101.890625
2112,141993.609375
2113,121828.421875
2114,113776.234375
2115,165211.71875
2116,133018.5625
2117,146895.421875
2118,127083.6328125
2119,110371.3203125
2120,113464.1875
2121,88360.6875
2122,108027.4375
2123,101072.9765625
2124,179635.40625
2125,126980.4765625
2126,137621.53125
2127,141126.140625
2128,115229.46875
2129,98191.2265625
2130,137732.703125
2131,172366.0625
2132,106572.265625
2133,123088.6796875
2134,115077.0703125
2135,87429.5234375
2136,57046.9921875
2137,109344.859375
2138,128515.171875
2139,156193
2140,140568.921875
2141,153888.109375
2142,119374.453125
2143,131273.4375
2144,98764.1875
2145,141553.53125
2146,164861.015625
2147,142268.59375
2148,151961.84375
2149,160498.9375
2150,213727.328125
2151,126487.0703125
2152,188350.625
2153,159570.9375
2154,105125.1171875
2155,135742.1875
2156,299923.8125
2157,240862.25
2158,229948.9375
2159,198133.765625
2160,176098.546875
2161,240722.25
2162,414192.40625
2163,377136.21875
2164,241180.25
2165,191551.796875
2166,149049.75
2167,241601.84375
2168,200608.75
2169,200215.40625
2170,229571.875
2171,146152.75
2172,134248.078125
2173,160642.09375
2174,216449.78125
2175,309745.46875
2176,307322.3125
2177,246471.90625
2178,209887.671875
2179,138512.40625
2180,203648.375
2181,190491.71875
2182,224938.109375
2183,184418.140625
2184,132476.9375
2185,121949.65625
2186,156771.875
2187,148610.40625
2188,155219.84375
2189,238170.34375
2190,78834.7265625
2191,78766.03125
2192,91358.8984375
2193,109705.046875
2194,111755.4296875
2195,117572.0546875
2196,100393.5078125
2197,120420.8828125
2198,184037.65625
2199,176014.953125
2200,146600.078125
2201,140950.203125
2202,211480.765625
2203,140395.828125
2204,188122.65625
2205,99575.9453125
2206,149820.296875
2207,227053.328125
2208,259508.65625
2209,227701.078125
2210,127437.0546875
2211,124199.6015625
2212,116599.015625
2213,95096.828125
2214,126719.7265625
2215,100387.890625
2216,151469.546875
2217,91855.0703125
2218,80158.1171875
2219,92745.6171875
2220,89613.3515625
2221,296641.46875
2222,248715.609375
2223,293977.78125
2224,204167.5625
2225,139272.328125
2226,180054.71875
2227,202485.59375
2228,252059.828125
2229,260845.265625
2230,143773.3125
2231,229502.640625
2232,179808.234375
2233,175663.390625
2234,240350.90625
2235,207377.1875
2236,287174.6875
2237,334637.5
2238,216857.625
2239,113643.8984375
2240,159157.328125
2241,180582.578125
2242,124124.359375
2243,126722.0546875
2244,117569.8359375
2245,107557.5625
2246,140885.65625
2247,118610.5703125
2248,132637.40625
2249,130302.421875
2250,134474.125
2251,125570.2265625
2252,171591.015625
2253,148722.453125
2254,176473.40625
2255,194023.609375
2256,186796.796875
2257,215487.03125
2258,163819.453125
2259,167591.265625
2260,178366.546875
2261,191006.15625
2262,208827.765625
2263,354806.8125
2264,429037.34375
2265,222663.546875
2266,293033.0625
2267,332862.375
2268,402751.53125
2269,154176.40625
2270,196818.0625
2271,236082.828125
2272,201231.84375
2273,163053.84375
2274,177039.140625
2275,170276.140625
2276,182653.8125
2277,186882.984375
2278,152489.3125
2279,117589.359375
2280,121670.6796875
2281,158784.515625
2282,176576.40625
2283,101515.1015625
2284,98643.640625
2285,154007.765625
2286,120361.046875
2287,377951
2288,273885.3125
2289,416283.4375
2290,487073.53125
2291,323963.1875
2292,435458.78125
2293,514154.125
2294,463094.90625
2295,445015.40625
2296,265166.75
2297,331730.5
2298,337224
2299,408134.75
2300,322840.84375
2301,274604.09375
2302,248472.984375
2303,256565.21875
2304,230774.09375
2305,183305.1875
2306,173233.78125
2307,182685.578125
2308,216815.484375
2309,272144
2310,221481.1875
2311,187387.65625
2312,171017.125
2313,169422.453125
2314,182316.53125
2315,173804.40625
2316,192152.3125
2317,187057.125
2318,169892.703125
2319,183303.59375
2320,193984.484375
2321,226441.859375
2322,173179.21875
2323,188249.890625
2324,167853.484375
2325,213051.703125
2326,163474.40625
2327,213911.359375
2328,233342.9375
2329,189604.140625
2330,172538.5625
2331,391821.84375
2332,383622.59375
2333,312377.1875
2334,269544.96875
2335,248341.796875
2336,346196.9375
2337,206933.484375
2338,281734.1875
2339,214368.71875
2340,393210.25
2341,215747.453125
2342,235748.890625
2343,228199.375
2344,239949.390625
2345,224866.359375
2346,222136.515625
2347,200876.921875
2348,242352.25
2349,179802.265625
2350,274003.1875
2351,237161.59375
2352,259595.34375
2353,274562.65625
2354,144764.453125
2355,160709.203125
2356,148629.71875
2357,186939.390625
2358,186496.046875
2359,134381.078125
2360,113248.0859375
2361,140034.921875
2362,259385.015625
2363,134460.34375
2364,157007.765625
2365,222961.234375
2366,207831.59375
2367,220839.21875
2368,205596.71875
2369,227363.15625
2370,178156.828125
2371,170664.546875
2372,189968.890625
2373,261380.78125
2374,304900.96875
2375,266235.34375
2376,286022.65625
2377,365672.90625
2378,136521.75
2379,196195.796875
2380,152876.5
2381,160826.328125
2382,204038.21875
2383,190589.375
2384,230950.921875
2385,170509
2386,134553.3125
2387,136846.3125
2388,115571.953125
2389,132121.53125
2390,140048.75
2391,145911.96875
2392,111270.0703125
2393,169792
2394,147527.84375
2395,190463.375
2396,137359.734375
2397,206259.421875
2398,141490.125
2399,57360.05078125
2400,62172.37109375
2401,110021.96875
2402,123212.4140625
2403,134694.21875
2404,145514.90625
2405,158275.890625
2406,144355.71875
2407,124605.703125
2408,134499.609375
2409,127541.71875
2410,169322.34375
2411,124368.0390625
2412,145924.28125
2413,129744.2578125
2414,130535.1171875
2415,138653.390625
2416,133400.828125
2417,126773.1796875
2418,122196.859375
2419,126297.34375
2420,127113.5859375
2421,162400.453125
2422,110085.296875
2423,127999.625
2424,168706.78125
2425,262753.59375
2426,142813.21875
2427,134539.578125
2428,179046.4375
2429,115364.296875
2430,135492.15625
2431,111732.6484375
2432,153884.9375
2433,143220.953125
2434,136254.078125
2435,145558.03125
2436,105604.28125
2437,104305.2734375
2438,126310.828125
2439,101871.078125
2440,114023.796875
2441,89350.6796875
2442,96485.96875
2443,119860.8828125
2444,133025.203125
2445,77139.21875
2446,121575.390625
2447,182232.1875
2448,135248.03125
2449,93488.3671875
2450,137471.0625
2451,122840.3359375
2452,197544.15625
2453,95826.0546875
2454,121582.4609375
2455,130720.6796875
2456,134003.59375
2457,123847.6484375
2458,126886.15625
2459,100801.65625
2460,133956.59375
2461,109723.9609375
2462,143386.609375
2463,113946.4296875
2464,177365.96875
2465,135550.640625
2466,107058.3984375
2467,139604.921875
2468,51844.10546875
2469,52133.49609375
2470,193054.1875
2471,224117.390625
2472,172850.1875
2473,111899.265625
2474,71379.2109375
2475,214498.84375
2476,109025.03125
2477,122516.5859375
2478,168015.8125
2479,112044.421875
2480,155691.46875
2481,109391.734375
2482,125643.1015625
2483,111708.1484375
2484,118477.1796875
2485,117867.359375
2486,155685.21875
2487,202881.28125
2488,176293.234375
2489,150188.375
2490,155329.9375
2491,102112.125
2492,169522.109375
2493,141573.359375
2494,155738.78125
2495,92377.171875
2496,244290.359375
2497,158644.09375
2498,113869.46875
2499,102317.8203125
2500,112346.078125
2501,133060.375
2502,157818.25
2503,85402.90625
2504,179108.203125
2505,220356.75
2506,252760.21875
2507,306647.5
2508,252760.21875
2509,207656.546875
2510,219286
2511,172079.09375
2512,209074.078125
2513,217988.875
2514,246575.8125
2515,144152.828125
2516,164649.203125
2517,136376.859375
2518,161832.015625
2519,219606.59375
2520,221964.171875
2521,186497.484375
2522,225410.296875
2523,125405.5546875
2524,143964.375
2525,144579.78125
2526,128746.53125
2527,111190.3984375
2528,128369.78125
2529,126966.765625
2530,125005.0859375
2531,239256.4375
2532,230105.140625
2533,195132.546875
2534,225373.03125
2535,305823.84375
2536,248278.5
2537,235109.421875
2538,184191.171875
2539,192595.546875
2540,172125.984375
2541,179171.25
2542,161428.09375
2543,143367.328125
2544,129357.5390625
2545,136226.625
2546,145989.9375
2547,157436.8125
2548,155909.75
2549,145196.390625
2550,281949
2551,135184.046875
2552,118368.7265625
2553,64637.37890625
2554,98364.15625
2555,127413.265625
2556,113346.4375
2557,109560.6484375
2558,147090.765625
2559,144695.671875
2560,148242.53125
2561,161848.109375
2562,142447.296875
2563,165752.90625
2564,188288.546875
2565,152696.859375
2566,171180.9375
2567,135667.5625
2568,200525
2569,206366.34375
2570,125656.6796875
2571,188331.8125
2572,157092.65625
2573,221079.296875
2574,279867.03125
2575,126995.671875
2576,121332.890625
2577,146847.5625
2578,88836.078125
2579,68067.5234375
2580,136456.0625
2581,128198.21875
2582,124583.953125
2583,293718.21875
2584,160664.828125
2585,187974.828125
2586,228297.46875
2587,223134.09375
2588,153146.734375
2589,152754.9375
2590,208217.171875
2591,213437.953125
2592,208909.65625
2593,259388.53125
2594,172824.703125
2595,203459.421875
2596,310623
2597,171201.46875
2598,271046.03125
2599,324752.53125
2600,217256.921875
2601,142949.734375
2602,88454.3359375
2603,98319.5
2604,86859.0234375
2605,80690.4921875
2606,150598.921875
2607,180115.609375
2608,209930.96875
2609,158930.6875
2610,118259.4921875
2611,134861.015625
2612,155831.8125
2613,131137.15625
2614,121228.25
2615,155624.484375
2616,138247.015625
2617,183915.734375
2618,207162.40625
2619,207976.921875
2620,187100.578125
2621,175979.265625
2622,179536.203125
2623,244803.546875
2624,295102.40625
2625,318302.375
2626,174248.328125
2627,171426.03125
2628,473760.25
2629,614902.3125
2630,384311.65625
2631,486573.0625
2632,423972.53125
2633,340100.875
2634,404824.21875
2635,159230.9375
2636,181740.671875
2637,175486.9375
2638,261729.34375
2639,192934.46875
2640,161590.078125
2641,98331.4765625
2642,188564.375
2643,103104.140625
2644,119391.265625
2645,107740.765625
2646,98269.71875
2647,103326.078125
2648,136435.25
2649,134536.640625
2650,142869.0625
2651,149807.203125
2652,423101.21875
2653,231656.640625
2654,252816.421875
2655,386145.09375
2656,331375.40625
2657,331657.75
2658,269370.75
2659,343866.125
2660,332540.375
2661,377068.875
2662,354058.4375
2663,257501.9375
2664,266088.90625
2665,323389.625
2666,288238.1875
2667,167597.109375
2668,179980.625
2669,173144.609375
2670,299207.375
2671,184191.171875
2672,198695.65625
2673,207449.3125
2674,195521.953125
2675,178826.09375
2676,182948.859375
2677,195431.015625
2678,288647.53125
2679,285679
2680,288256.9375
2681,402228.875
2682,344497.25
2683,526999.8125
2684,316890.375
2685,336966.21875
2686,262919.34375
2687,308413.125
2688,228324.359375
2689,218083.703125
2690,465611.59375
2691,184203.671875
2692,138959.15625
2693,184294.8125
2694,141050.921875
2695,192067.3125
2696,174371.96875
2697,181434.296875
2698,172206.96875
2699,170894.796875
2700,159750.8125
2701,132932.359375
2702,94578.265625
2703,114421.546875
2704,150481
2705,119636.921875
2706,106896.9765625
2707,112770.2265625
2708,134343.828125
2709,103180.9375
2710,125216.15625
2711,245007.640625
2712,382541.34375
2713,176395.328125
2714,146307.328125
2715,165397.921875
2716,151055.421875
2717,199406.734375
2718,227231.6875
2719,154498.71875
2720,171069.640625
2721,128665.203125
2722,155027.78125
2723,149399.546875
2724,130430.4609375
2725,129036.8984375
2726,145615
2727,201396.734375
2728,163133.328125
2729,146111.859375
2730,143634.796875
2731,140654.71875
2732,140328.4375
2733,172498.9375
2734,137473.578125
2735,124930.234375
2736,140685.671875
2737,126809.453125
2738,138653.390625
2739,160641
2740,140660.359375
2741,142251.609375
2742,150411.375
2743,141257.578125
2744,159531.09375
2745,143382.109375
2746,142154.25
2747,149312.671875
2748,123009.8203125
2749,127414.1953125
2750,129199.4375
2751,133949.921875
2752,247877.828125
2753,148854.765625
2754,234588.9375
2755,124278.671875
2756,104864.375
2757,65459.6796875
2758,97071.90625
2759,163777.90625
2760,131259.71875
2761,137767.125
2762,144863.71875
2763,178386.40625
2764,148374.515625
2765,267773.0625
2766,149248.125
2767,92887.5703125
2768,144329.859375
2769,130838.734375
2770,143734.125
2771,116076.8125
2772,111975.4609375
2773,148692.21875
2774,136947.25
2775,121904.6015625
2776,144289.765625
2777,146145.6875
2778,107914.140625
2779,139933.421875
2780,90243.78125
2781,93244.4609375
2782,79957.0078125
2783,88295.8984375
2784,126647.03125
2785,118329.765625
2786,63454.859375
2787,117939.359375
2788,70116.140625
2789,174767.671875
2790,83541.9140625
2791,106356.484375
2792,65085.9453125
2793,177449.421875
2794,95006.9296875
2795,106433.6484375
2796,101943.9609375
2797,232866.46875
2798,111810.140625
2799,111337.8203125
2800,51131.89453125
2801,105856.5703125
2802,145177.578125
2803,175689.25
2804,145937.40625
2805,102941.421875
2806,81638.7578125
2807,166275.8125
2808,141434.453125
2809,145652.4375
2810,127659.953125
2811,166697.03125
2812,160236.203125
2813,169181.34375
2814,147751.5625
2815,111652.3046875
2816,230109.625
2817,136729.03125
2818,126734.8984375
2819,154475.796875
2820,138318.828125
2821,101663.5078125
2822,217819.25
2823,378887.65625
2824,181650.453125
2825,149648.5
2826,124194.25
2827,141349.6875
2828,219377.609375
2829,189126.828125
2830,215414.84375
2831,181745.59375
2832,223344.9375
2833,283340.34375
2834,222936.625
2835,210898.78125
2836,189245.09375
2837,154165.359375
2838,157812.4375
2839,171079.828125
2840,211842.703125
2841,208811.703125
2842,229555.421875
2843,151889.703125
2844,163515.3125
2845,119688.046875
2846,211684.328125
2847,198366.96875
2848,221043.40625
2849,193221.9375
2850,289443.28125
2851,228577.34375
2852,218745.859375
2853,232170.734375
2854,140509.15625
2855,196503.390625
2856,200102.640625
2857,184019.765625
2858,211007.84375
2859,139097.9375
2860,122481.390625
2861,127208.8203125
2862,197115.953125
2863,133271.34375
2864,240789.09375
2865,144330.15625
2866,144803.421875
2867,112430.0234375
2868,93638.3828125
2869,122315.3671875
2870,141706.09375
2871,97406.7578125
2872,38479.609375
2873,110227.484375
2874,133124.046875
2875,119043.2109375
2876,181817.359375
2877,127897.4375
2878,177784.1875
2879,146293.78125
2880,91204.9921875
2881,155960.53125
2882,177589.296875
2883,196201.53125
2884,185913.9375
2885,185323.921875
2886,215223.25
2887,95073.46875
2888,119353.8046875
2889,41566.1484375
2890,81945.3515625
2891,124561.59375
2892,69582.15625
2893,88334.1484375
2894,72281.1484375
2895,324034.5625
2896,274672.59375
2897,196304.953125
2898,156218.171875
2899,202011.71875
2900,176502.375
2901,223461.703125
2902,176165.1875
2903,347407.0625
2904,344091.59375
2905,110090.046875
2906,215593.640625
2907,107389.1875
2908,132939.90625
2909,144932.453125
2910,83032.46875
2911,88454.3359375
2912,143271.109375
2913,72396.828125
2914,78432.9609375
2915,85720.2734375
2916,72396.828125
2917,182041.921875
2918,114428.28125
2919,240905.109375
